"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,1.662439
0,10,1.6229291
0,15,1.5923768
0,20,1.5675629
0,25,1.5470277
0,30,1.5297581
0,35,1.5150317
0,40,1.5023221
0,45,1.4912376
0,50,1.4814807
0,55,1.4728204
0,60,1.4650747
0,65,1.4580973
0,70,1.4517698
0,75,1.4459946
0,80,1.440691
0,85,1.4357915
0,90,1.4312392
0,95,1.4269866
0,100,1.4229928
0,105,1.4192238
0,110,1.4156499
0,115,1.4122462
0,120,1.4089915
0,125,1.4058672
0,130,1.4028577
0,135,1.3999494
0,140,1.397131
0,145,1.3943921
0,150,1.3917245
0,155,1.3891203
0,160,1.3865734
0,165,1.3840781
0,170,1.3816297
0,175,1.3792238
0,180,1.3768568
0,185,1.3745255
0,190,1.3722272
0,195,1.3699592
0,200,1.3677197
0,205,1.3655064
0,210,1.3633178
0,215,1.3611525
0,220,1.3590091
0,225,1.3568865
0,230,1.3547834
0,235,1.352699
0,240,1.3506325
0,245,1.3485831
0,250,1.3465501
0,255,1.3445327
0,260,1.3425305
0,265,1.3405429
0,270,1.3385694
0,275,1.3366096
0,280,1.334663
0,285,1.3327293
0,290,1.330808
0,295,1.3288989
0,300,1.3270017
0,305,1.3251159
0,310,1.3232415
0,315,1.321378
0,320,1.3195252
0,325,1.3176831
0,330,1.3158511
0,335,1.3140292
0,340,1.3122172
0,345,1.310415
0,350,1.3086222
0,355,1.3068388
0,360,1.3050646
0,365,1.3032992
0,370,1.3015429
0,375,1.2997952
0,380,1.298056
0,385,1.2963253
0,390,1.2946029
0,395,1.2928886
0,400,1.2911825
0,405,1.2894843
0,410,1.2877939
0,415,1.2861112
0,420,1.2844362
0,425,1.2827687
0,430,1.2811086
0,435,1.2794559
0,440,1.2778105
0,445,1.276172
0,450,1.2745408
0,455,1.2729166
0,460,1.2712991
0,465,1.2696886
0,470,1.2680848
0,475,1.2664876
0,480,1.2648971
0,485,1.2633132
0,490,1.2617357
0,495,1.2601645
0,500,1.2585998
0,505,1.2570413
0,510,1.2554891
0,515,1.2539431
0,520,1.252403
0,525,1.2508692
0,530,1.2493412
0,535,1.2478193
0,540,1.2463032
0,545,1.2447929
0,550,1.2432885
0,555,1.2417898
0,560,1.2402968
0,565,1.2388095
0,570,1.2373277
0,575,1.2358515
0,580,1.2343808
0,585,1.2329156
0,590,1.2314559
0,595,1.2300016
0,600,1.2285526
0,605,1.2271088
0,610,1.2256705
0,615,1.2242372
0,620,1.2228093
0,625,1.2213864
0,630,1.2199688
0,635,1.2185562
0,640,1.2171487
0,645,1.2157462
0,650,1.2143487
0,655,1.2129562
0,660,1.2115686
0,665,1.2101858
0,670,1.208808
0,675,1.207435
0,680,1.2060667
0,685,1.2047033
0,690,1.2033446
0,695,1.2019907
0,700,1.2006414
0,705,1.1992967
0,710,1.1979568
0,715,1.1966214
0,720,1.1952906
0,780,1.1796689
0,782.1429,1.1791226
0,784.2857,1.1785771
0,786.4286,1.1780323
0,788.5714,1.1774882
0,790.7143,1.1769451
0,792.8571,1.1764026
0,795,1.1758609
0,797.1429,1.17532
