"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.16621576
0,10,0.16226584
0,15,0.15921205
0,20,0.15673248
0,25,0.15468109
0,30,0.15295646
0,35,0.15148629
0,40,0.15021786
0,45,0.14911199
0,50,0.14813885
0,55,0.14727534
0,60,0.14650327
0,65,0.14580798
0,70,0.14517765
0,75,0.14460249
0,80,0.14407445
0,85,0.14358677
0,90,0.14313379
0,95,0.14271073
0,100,0.14231354
0,105,0.14193878
0,110,0.1415835
0,115,0.14124523
0,120,0.14092182
0,125,0.14061144
0,130,0.14031251
0,135,0.1400237
0,140,0.13974383
0,145,0.13947192
0,150,0.13920711
0,155,0.13894863
0,160,0.13869587
0,165,0.13844824
0,170,0.13820527
0,175,0.13796657
0,180,0.13773173
0,185,0.13750045
0,190,0.13727245
0,195,0.13704748
0,200,0.13682532
0,205,0.1366058
0,210,0.13638873
0,215,0.13617398
0,220,0.13596141
0,225,0.13575089
0,230,0.13554232
0,235,0.13533562
0,240,0.13513069
0,245,0.13492745
0,250,0.13472584
0,255,0.13452579
0,260,0.13432725
0,265,0.13413015
0,270,0.13393447
0,275,0.13374013
0,280,0.1335471
0,285,0.13335535
0,290,0.13316484
0,295,0.13297553
0,300,0.1327874
0,305,0.13260043
0,310,0.13241455
0,315,0.13222978
0,320,0.13204606
0,325,0.13186339
0,330,0.13168174
0,335,0.13150108
0,340,0.13132142
0,345,0.13114269
0,350,0.13096492
0,355,0.13078807
0,360,0.13061213
0,365,0.13043709
0,370,0.13026293
0,375,0.13008961
0,380,0.12991716
0,385,0.12974554
0,390,0.12957473
0,395,0.12940475
0,400,0.12923555
0,405,0.12906715
0,410,0.12889951
0,415,0.12873265
0,420,0.12856655
0,425,0.12840118
0,430,0.12823655
0,435,0.12807263
0,440,0.12790945
0,445,0.12774697
0,450,0.12758519
0,455,0.1274241
0,460,0.1272637
0,465,0.12710395
0,470,0.1269449
0,475,0.1267865
0,480,0.12662874
0,485,0.12647165
0,490,0.12631519
0,495,0.12615936
0,500,0.12600416
0,505,0.12584959
0,510,0.12569563
0,515,0.12554227
0,520,0.12538953
0,525,0.12523738
0,530,0.12508582
0,535,0.12493485
0,540,0.12478446
0,545,0.12463466
0,550,0.124485426
0,555,0.12433676
0,560,0.124188654
0,565,0.12404111
0,570,0.12389412
0,575,0.12374768
0,580,0.12360178
0,585,0.12345643
0,590,0.12331162
0,595,0.12316733
0,600,0.12302358
0,605,0.122880355
0,610,0.122737646
0,615,0.12259546
0,620,0.12245379
0,625,0.12231262
0,630,0.12217197
0,635,0.122031815
0,640,0.12189216
0,645,0.12175301
0,650,0.12161435
0,655,0.12147618
0,660,0.1213385
0,665,0.1212013
0,670,0.12106458
0,675,0.12092834
0,680,0.12079258
0,685,0.12065729
0,690,0.12052246
0,695,0.120388106
0,700,0.12025422
0,705,0.120120786
0,710,0.11998781
0,715,0.11985529
0,720,0.11972323
0,780,0.11817284
0,782.1429,0.118118614
0,784.2857,0.11806447
0,786.4286,0.118010394
0,788.5714,0.11795641
0,790.7143,0.11790249
0,792.8571,0.11784864
0,795,0.11779488
0,797.1429,0.11774119
0,799.2857,0.117687576
0,801.4286,0.11763404
0,803.5714,0.11758058
0,805.7143,0.117527194
0,807.8571,0.117473885
0,810,0.11742065
0,812.1429,0.11736749
0,814.2857,0.117314406
0,816.4286,0.117261395
0,818.5714,0.11720846
0,820.7143,0.1171556
